1;41;42;31;33;34;26;41;29;33;26;31;17;33;31;23;31;24;28;30;19
2;8;7;5;4;8;9;4;3;7;8;5;7;3;9;6;4;6;2;5;6
3;1;1;2;1;1;3;1;6;0;4;3;3;1;1;5;5;2;3;5;1
4;3;2;4;3;2;3;1;0;0;7;0;0;3;1;0;4;1;2;4;1
5;1;0;2;1;1;1;2;0;2;0;1;2;2;2;1;1;1;1;2;2
6;2;2;3;1;0;2;2;0;0;2;1;1;1;3;0;2;1;3;2;1
7;1;1;0;1;1;3;1;0;1;2;0;0;1;0;1;1;5;0;0;1
8;0;1;0;3;1;0;2;0;0;1;1;1;2;0;0;0;3;1;1;0
9;1;0;0;1;2;0;0;0;1;3;1;1;1;0;0;1;0;2;1;0
10;2;0;0;0;0;1;2;1;1;1;0;0;0;0;1;0;1;0;0;0
11;2;1;1;2;0;0;0;2;2;1;1;1;1;3;0;0;0;0;0;0
12;1;1;3;1;4;0;0;0;1;1;0;1;2;1;1;0;1;1;3;1
13;0;2;2;1;0;1;0;2;1;1;2;1;1;0;0;3;1;3;0;1
14;0;2;0;0;2;1;1;2;2;2;1;2;0;0;0;0;1;1;2;2
15;1;0;0;1;2;1;1;1;3;1;1;1;1;1;0;1;1;0;2;2
16;4;2;2;3;4;4;1;2;3;3;3;3;3;0;2;1;2;0;0;1
17;3;0;3;1;2;4;7;3;2;2;3;1;2;0;0;4;1;0;0;3
18;2;3;3;5;1;3;5;3;4;3;2;4;2;4;2;2;2;3;1;2
19;2;8;1;4;3;7;2;0;6;1;4;4;1;0;2;2;3;3;6;6
20;11;5;3;3;5;9;3;7;2;4;10;4;5;4;6;7;5;4;7;4
21;13;8;7;5;6;3;4;6;12;6;8;3;6;11;11;13;3;9;3;8
22;5;8;8;5;11;4;14;4;9;3;16;8;7;3;8;5;6;10;9;8
23;9;17;3;10;8;6;7;5;7;2;9;10;9;6;11;12;3;8;10;10
24;9;4;13;9;5;3;8;4;13;10;6;13;6;6;6;5;9;7;3;6
25;10;11;5;7;8;5;10;7;7;11;8;5;4;11;10;9;13;13;5;6
26;11;7;11;7;3;4;3;8;5;6;7;7;10;11;10;6;8;8;11;15
27;17;8;6;8;10;5;10;7;6;5;5;6;15;5;18;6;5;12;13;8
28;10;9;8;3;4;6;7;10;11;8;9;11;13;11;4;11;8;13;8;10
29;9;15;8;8;10;6;8;5;12;5;15;5;11;9;7;12;12;18;11;4
30;12;14;10;4;6;6;9;11;8;7;6;13;16;8;8;11;12;13;11;13
31;7;8;8;9;5;11;12;8;8;5;6;12;9;14;11;6;15;18;9;4
32;10;8;15;15;8;8;8;8;9;13;8;15;10;9;12;15;12;16;10;10
33;13;10;13;5;10;8;9;7;7;5;12;10;5;11;17;6;15;7;9;8
34;11;15;9;12;11;10;11;10;9;9;13;9;5;7;9;11;10;9;9;7
35;10;12;14;10;9;6;9;9;11;12;4;8;10;5;15;13;10;8;14;13
36;14;16;9;10;9;13;7;6;13;14;5;5;8;4;7;10;6;6;15;12
37;13;15;16;13;8;16;16;3;13;9;7;12;15;13;15;13;14;4;13;17
38;15;18;13;18;16;6;13;6;7;7;7;11;6;13;17;15;8;14;12;10
39;15;21;17;11;14;5;13;7;7;8;11;15;14;8;9;6;10;16;18;14
40;14;22;12;20;15;17;16;10;10;15;14;11;14;12;8;6;10;10;14;12
41;16;26;14;14;14;10;11;16;13;11;13;11;13;10;17;11;14;19;17;13
42;15;16;19;23;12;14;15;13;11;15;15;7;22;20;9;18;14;12;15;10
43;21;24;22;22;16;19;20;12;13;14;20;14;13;15;15;17;18;13;19;9
44;22;20;11;22;18;21;20;18;21;28;12;9;12;12;21;17;19;16;15;12
45;18;21;21;26;15;16;17;22;24;20;21;20;16;28;16;14;20;24;23;20
46;22;27;24;19;14;24;17;23;18;34;22;19;21;24;18;20;15;10;17;12
47;22;21;22;29;34;18;24;25;24;26;30;23;24;20;17;18;23;24;18;23
48;18;33;20;17;31;26;25;33;17;32;33;28;26;27;23;15;17;17;17;28
49;38;40;30;37;33;26;23;26;19;20;21;31;25;24;27;34;23;21;18;24
50;38;40;34;44;37;23;20;28;19;27;42;30;27;30;40;27;31;28;27;23
51;41;36;38;40;48;43;36;30;34;39;39;38;31;43;25;27;31;24;26;23
52;44;44;43;47;50;39;45;36;37;42;30;43;29;24;37;36;41;38;37;14
53;56;35;50;48;44;46;37;36;48;42;37;38;24;29;43;42;41;43;26;29
54;54;63;50;56;40;46;55;34;40;37;37;44;46;34;35;43;40;40;43;52
55;66;76;53;62;63;50;35;49;50;49;51;31;43;47;43;49;36;39;45;53
56;71;62;66;69;57;56;59;58;39;42;47;55;40;43;44;50;51;41;29;40
57;83;75;72;92;65;63;70;45;57;53;63;64;46;51;50;49;42;49;43;60
58;98;84;95;89;98;86;73;69;73;59;53;47;49;48;49;59;58;71;55;48
59;76;92;90;85;95;76;82;67;88;69;68;67;53;53;57;58;62;56;50;55
60;67;77;115;89;87;88;88;83;71;67;79;62;68;50;66;64;58;54;71;50
61;76;77;79;88;88;102;86;78;90;74;87;77;56;61;66;73;74;65;81;65
62;104;80;96;85;90;111;117;98;96;102;95;90;81;73;77;86;86;75;70;81
63;77;87;58;108;90;103;103;111;106;118;87;74;101;86;80;73;80;72;79;86
64;87;79;82;90;107;92;123;143;127;119;112;86;69;83;100;94;90;86;95;92
65;85;110;87;104;83;87;120;125;139;105;125;105;108;109;87;89;90;94;100;73
66;91;105;100;119;101;98;118;121;136;133;149;133;135;119;114;96;100;97;101;104
67;88;100;101;105;120;111;129;105;132;143;167;153;138;121;116;118;110;99;97;126
68;118;117;115;122;124;116;130;116;111;132;143;151;174;137;122;133;127;104;146;109
69;119;117;107;113;117;135;120;132;140;130;142;162;160;145;150;153;138;127;112;128
70;146;144;102;116;140;121;120;120;136;124;130;158;147;165;156;161;163;145;158;157
71;141;120;136;133;129;136;129;118;145;136;147;156;160;174;177;170;176;150;180;143
72;143;142;139;140;135;131;127;144;139;139;142;157;150;175;194;200;185;182;163;149
73;174;162;163;140;126;121;143;146;131;163;147;154;129;164;192;195;216;192;213;209
74;191;161;157;179;146;155;155;150;130;152;142;156;135;149;142;182;195;217;204;192
75;197;144;190;170;160;179;159;135;156;155;172;150;165;181;150;184;213;221;232;192
